 1) database/foo_shop/clients.csv
 2)
 3) contains comma-separated seed data for table:
 4)
 5) 	clients
 6)
 7) in MySQL database:
 8)
 9) 	foo_shop
10)
11) Row definition adheres to the syntax:
12)
13) id,first_name,last_name,business,email,phone<NEWLINE>
4433,Kathryn,Bryant,BazBiz634,bar@example.com,1016597907
4434,Joseph,Long,BazBiz634,bar@example.com,1183238125
4435,Jerry,Burns,BazBiz634,bar@example.com,1146170522
4436,Willie,Weaver,BazBiz634,bar@example.com,1331074214
4437,Nathan,Hernandez,BazBiz634,bar@example.com,1008920312
4438,Richard,Sullivan,BazBiz634,bar@example.com,1363131888
4439,Stephanie,Taylor,BazBiz634,bar@example.com,1230459915
4440,Louis,Gardner,BazBiz634,bar@example.com,1396865330
4441,Frances,Austin,BazBiz634,bar@example.com,1213679598
4442,Rebecca,Mills,BazBiz634,bar@example.com,1248837718
4443,Billy,Greene,BazBiz634,bar@example.com,1331743081
4444,Paul,Campbell,BazBiz634,bar@example.com,1371073933
4445,Diane,Riley,BazBiz635,bar@example.com,1013042896
4446,Steven,Morris,BazBiz635,bar@example.com,1399772886
4447,Beverly,Perez,BazBiz635,bar@example.com,1291654094
4448,Ruth,Martinez,BazBiz635,bar@example.com,1219672849
4449,Robert,Rodriguez,BazBiz635,bar@example.com,1318470901
4450,Katherine,Gonzales,BazBiz635,bar@example.com,1310683518
4451,Melissa,Thomas,BazBiz635,bar@example.com,1110441294
4452,Jacob,Rivera,BazBiz635,bar@example.com,1374665408
4453,Lauren,Dixon,BazBiz635,bar@example.com,1028572358
4454,Kathleen,Clark,BazBiz635,bar@example.com,1000088273
4455,Philip,Roberts,BazBiz635,bar@example.com,1340761185
4456,Roy,Mason,BazBiz635,bar@example.com,1285917033
4457,Ann,Wagner,BazBiz636,bar@example.com,1320441138
4458,Jesse,Daniels,BazBiz636,bar@example.com,1121476470
4459,Virginia,Riley,BazBiz636,bar@example.com,1126136135
4460,Kenneth,Garcia,BazBiz636,bar@example.com,1137719271
4461,Hannah,Armstrong,BazBiz636,bar@example.com,1285715281
4462,Danielle,Payne,BazBiz636,bar@example.com,1028064105
4463,Joan,Lawson,BazBiz636,bar@example.com,1270420698
4464,Thomas,Graham,BazBiz636,bar@example.com,1276577539
4465,Mary,Dunn,BazBiz636,bar@example.com,1205434509
4466,Donna,Simpson,BazBiz636,bar@example.com,1261492373
4467,Angela,Long,BazBiz636,bar@example.com,1221415144
4468,Matthew,Simpson,BazBiz636,bar@example.com,1089566137
4469,Carl,Long,BazBiz637,bar@example.com,1302247536
4470,Frances,Murphy,BazBiz637,bar@example.com,1189080290
4471,Emily,Gordon,BazBiz637,bar@example.com,1240219940
4472,Henry,Bryant,BazBiz637,bar@example.com,1040613875
4473,Louis,Fox,BazBiz637,bar@example.com,1260618197
4474,Lori,Hawkins,BazBiz637,bar@example.com,1126976718
4475,Jean,Gomez,BazBiz637,bar@example.com,1052417072
4476,Sara,Myers,BazBiz637,bar@example.com,1008917358
4477,Abigail,Perry,BazBiz637,bar@example.com,1060334924
4478,Cheryl,Hughes,BazBiz637,bar@example.com,1334966908
4479,Terry,Cook,BazBiz637,bar@example.com,1199570301
4480,Jason,Bailey,BazBiz637,bar@example.com,1225560093
4481,Samuel,Gonzales,BazBiz638,bar@example.com,1394191679
4482,Tyler,Bennett,BazBiz638,bar@example.com,1206407408
4483,Julie,Hudson,BazBiz638,bar@example.com,1292452874
4484,Kevin,Hudson,BazBiz638,bar@example.com,1350187375
4485,Martha,Nichols,BazBiz638,bar@example.com,1036369361
4486,Stephen,Green,BazBiz638,bar@example.com,1171732798
4487,Patrick,Duncan,BazBiz638,bar@example.com,1041421612
4488,Brittany,Riley,BazBiz638,bar@example.com,1273554352
4489,Jeffrey,Washington,BazBiz638,bar@example.com,1199817452
4490,Brenda,Lewis,BazBiz638,bar@example.com,1200081344
4491,Robert,Reed,BazBiz638,bar@example.com,1081197185
4492,Rose,Watson,BazBiz638,bar@example.com,1303654735
4493,Scott,Adams,BazBiz639,bar@example.com,1200994145
4494,Richard,Diaz,BazBiz639,bar@example.com,1398503017
4495,Judith,Cox,BazBiz639,bar@example.com,1166133963
4496,Arthur,Peterson,BazBiz639,bar@example.com,1331751057
4497,William,Nelson,BazBiz639,bar@example.com,1027031663
4498,Benjamin,Davis,BazBiz639,bar@example.com,1080375931
4499,Adam,Collins,BazBiz639,bar@example.com,1211223437
4500,Jesse,Lee,BazBiz639,bar@example.com,1389504230
4501,Justin,Cole,BazBiz639,bar@example.com,1004684893
4502,Adam,Lane,BazBiz639,bar@example.com,1283086219
4503,Judy,Thompson,BazBiz639,bar@example.com,1264440228
4504,Beverly,Lee,BazBiz639,bar@example.com,1016196515
4505,Nancy,Lawrence,BazBiz640,bar@example.com,1072215860
4506,Ruth,Garcia,BazBiz640,bar@example.com,1160446841
4507,Bryan,Davis,BazBiz640,bar@example.com,1117731925
4508,Alexander,Franklin,BazBiz640,bar@example.com,1007683707
4509,Danielle,Reynolds,BazBiz640,bar@example.com,1001699396
4510,Debra,Nelson,BazBiz640,bar@example.com,1327296871
4511,Eric,Kennedy,BazBiz640,bar@example.com,1257254979
4512,Terry,Walker,BazBiz640,bar@example.com,1373351372
4513,Eugene,Parker,BazBiz640,bar@example.com,1014426133
4514,Kimberly,Diaz,BazBiz640,bar@example.com,1216525869
4515,Amber,West,BazBiz640,bar@example.com,1155520500
4516,Emily,Stevens,BazBiz640,bar@example.com,1308891590
4517,Christian,Morgan,BazBiz641,bar@example.com,1386041763
4518,Tiffany,Davis,BazBiz641,bar@example.com,1169869847
4519,Roy,Lopez,BazBiz641,bar@example.com,1108057303
4520,Billy,Bryant,BazBiz641,bar@example.com,1074137512
4521,Julie,Elliott,BazBiz641,bar@example.com,1055102289
4522,Joshua,Richardson,BazBiz641,bar@example.com,1052525381
4523,Daniel,Edwards,BazBiz641,bar@example.com,1051405564
4524,Doris,Carpenter,BazBiz641,bar@example.com,1164621152
4525,Bryan,Ross,BazBiz641,bar@example.com,1093504801
4526,Billy,Elliott,BazBiz641,bar@example.com,1197864993
4527,Jason,Foster,BazBiz641,bar@example.com,1096629360
4528,Bryan,Thompson,BazBiz641,bar@example.com,1168065817
4529,Rose,Kelly,BazBiz642,bar@example.com,1121027650
4530,Daniel,Hawkins,BazBiz642,bar@example.com,1032100772
4531,Henry,Rogers,BazBiz642,bar@example.com,1092124418
4532,Rose,Moore,BazBiz642,bar@example.com,1387079563
4533,James,Boyd,BazBiz642,bar@example.com,1184743055
4534,Bryan,Evans,BazBiz642,bar@example.com,1352802636
4535,Carol,Stone,BazBiz642,bar@example.com,1385562416
4536,Donna,Stephens,BazBiz642,bar@example.com,1335409931
4537,Tyler,Harper,BazBiz642,bar@example.com,1001129434
4538,Louis,Bell,BazBiz642,bar@example.com,1197032550
4539,Stephanie,Williams,BazBiz642,bar@example.com,1225711179
4540,Grace,Bell,BazBiz642,bar@example.com,1168065817
4541,Alice,Williams,BazBiz643,bar@example.com,1121027650
4542,Carl,Jones,BazBiz643,bar@example.com,1032100772
4543,Alexander,Carpenter,BazBiz643,bar@example.com,1179033770
4544,Betty,Moore,BazBiz643,bar@example.com,1035504908
4545,Julia,Thompson,BazBiz643,bar@example.com,1203234534
4546,Janice,Daniels,BazBiz643,bar@example.com,1382320020
4547,Jane,Alexander,BazBiz643,bar@example.com,1039417007
4548,David,Franklin,BazBiz643,bar@example.com,1145223204
4549,Charles,Wright,BazBiz643,bar@example.com,1192215455
4550,Denise,Weaver,BazBiz643,bar@example.com,1237720950
4551,Peter,Nelson,BazBiz643,bar@example.com,1270701451
4552,Lisa,Hunt,BazBiz643,bar@example.com,1337574843
4553,Bobby,Evans,BazBiz644,bar@example.com,1087728153
4554,Margaret,Moore,BazBiz644,bar@example.com,1166417945
4555,Zachary,Anderson,BazBiz644,bar@example.com,1344586533
4556,Mildred,Cooper,BazBiz644,bar@example.com,1378934826
4557,Carl,Young,BazBiz644,bar@example.com,1153701135
4558,Edward,Rodriguez,BazBiz644,bar@example.com,1035636984
4559,Christian,Ross,BazBiz644,bar@example.com,1001943075
4560,William,Bradley,BazBiz644,bar@example.com,1394108264
4561,Howard,Hughes,BazBiz644,bar@example.com,1301506732
4562,Maria,Turner,BazBiz644,bar@example.com,1288127602
4563,Samantha,Harper,BazBiz644,bar@example.com,1019851749
4564,Cheryl,Shaw,BazBiz644,bar@example.com,1068111708
4565,Frank,Roberts,BazBiz645,bar@example.com,1020247510
4566,Kyle,Turner,BazBiz645,bar@example.com,1146061071
4567,Evelyn,Harper,BazBiz645,bar@example.com,1111661211
4568,Teresa,Shaw,BazBiz645,bar@example.com,1162304415
4569,Thomas,Roberts,BazBiz645,bar@example.com,1257979409
4570,Grace,Gibson,BazBiz645,bar@example.com,1028687427
4571,Jason,Cox,BazBiz645,bar@example.com,1111260199
4572,Maria,Russell,BazBiz645,bar@example.com,1128393482
4573,Ashley,Foster,BazBiz645,bar@example.com,1341747287
4574,Zachary,Harper,BazBiz645,bar@example.com,1231319438
4575,Brandon,Ross,BazBiz645,bar@example.com,1190265662
4576,Anthony,Reynolds,BazBiz645,bar@example.com,1105160400
4577,Jennifer,Perkins,BazBiz646,bar@example.com,1045731836
4578,Beverly,Ross,BazBiz646,bar@example.com,1406427191
4579,Deborah,Reynolds,BazBiz646,bar@example.com,1236685168
4580,Evelyn,Perkins,BazBiz646,bar@example.com,1192066571
4581,Mark,Marshall,BazBiz646,bar@example.com,1238734092
4582,Mary,Bradley,BazBiz646,bar@example.com,1315029979
4583,Nancy,King,BazBiz646,bar@example.com,1051102696
4584,Paul,Perry,BazBiz646,bar@example.com,1247038927
4585,Kevin,Reyes,BazBiz646,bar@example.com,1088745206
4586,Douglas,Dunn,BazBiz646,bar@example.com,1264424730
4587,Amanda,Cole,BazBiz646,bar@example.com,1328196409
4588,Amanda,Ortiz,BazBiz646,bar@example.com,1307856017
4589,Samuel,Taylor,BazBiz647,bar@example.com,1145841798
4590,Douglas,Morris,BazBiz647,bar@example.com,1153254971
4591,Jacqueline,Campbell,BazBiz647,bar@example.com,1072071937
4592,Megan,Robinson,BazBiz647,bar@example.com,1029149508
4593,Jack,Wells,BazBiz647,bar@example.com,1387603282
4594,Ryan,Griffin,BazBiz647,bar@example.com,1247963908
4595,Keith,Carroll,BazBiz647,bar@example.com,1153472038
4596,Jordan,Jordan,BazBiz647,bar@example.com,1101904475
4597,Sandra,Evans,BazBiz647,bar@example.com,1074555000
4598,Willie,Arnold,BazBiz647,bar@example.com,1146587637
4599,Howard,Willis,BazBiz647,bar@example.com,1007958906
4600,Natalie,Hughes,BazBiz647,bar@example.com,1129175531
4601,Willie,Jordan,BazBiz648,bar@example.com,1335209528
4602,Teresa,Olson,BazBiz648,bar@example.com,1146893848
4603,Jessica,Dunn,BazBiz648,bar@example.com,1088428817
4604,Megan,Cunningham,BazBiz648,bar@example.com,1249106630
4605,Lauren,Watson,BazBiz648,bar@example.com,1137101134
4606,Bruce,Rivera,BazBiz648,bar@example.com,1379874891
4607,Alexander,Sullivan,BazBiz648,bar@example.com,1237134224
4608,Nathan,King,BazBiz648,bar@example.com,1034959737
4609,Abigail,Wallace,BazBiz648,bar@example.com,1269487061
4610,Jeffrey,Kelly,BazBiz648,bar@example.com,1235842967
4611,Christian,Sullivan,BazBiz648,bar@example.com,1088603755
4612,Diane,Wright,BazBiz648,bar@example.com,1192148330
4613,Brittany,Grant,BazBiz649,bar@example.com,1023982920
4614,Mary,Palmer,BazBiz649,bar@example.com,1118382093
4615,Kenneth,Sanchez,BazBiz649,bar@example.com,1023003136
4616,Timothy,Carpenter,BazBiz649,bar@example.com,1300085907
4617,Nathan,Stephens,BazBiz649,bar@example.com,1291612720
4618,Willie,Allen,BazBiz649,bar@example.com,1332894571
4619,Olivia,Gomez,BazBiz649,bar@example.com,1374730131
4620,Gerald,Reyes,BazBiz649,bar@example.com,1295701061
4621,Dylan,Long,BazBiz649,bar@example.com,1239963639
4622,Roy,Hayes,BazBiz649,bar@example.com,1078063853
4623,Emily,Jones,BazBiz649,bar@example.com,1202923673
4624,Christina,Rogers,BazBiz649,bar@example.com,1084525045
4625,David,Kelley,BazBiz650,bar@example.com,1107935452
4626,Beverly,Johnson,BazBiz650,bar@example.com,1218010070
4627,Daniel,Rivera,BazBiz650,bar@example.com,1285258733
4628,Zachary,Tucker,BazBiz650,bar@example.com,1203217788
4629,Louis,Harrison,BazBiz650,bar@example.com,1392251172
4630,Philip,Mcdonald,BazBiz650,bar@example.com,1273616721
4631,Marilyn,Fox,BazBiz650,bar@example.com,1111831140
4632,Laura,Shaw,BazBiz650,bar@example.com,1335160148
4633,Christopher,Lewis,BazBiz650,bar@example.com,1205275453
4634,David,Lawson,BazBiz650,bar@example.com,1094923233
4635,Jane,Gordon,BazBiz650,bar@example.com,1025227109
4636,Nicholas,Bradley,BazBiz650,bar@example.com,1339243350
4637,Marie,Turner,BazBiz651,bar@example.com,1251952530
4638,Patrick,Shaw,BazBiz651,bar@example.com,1068526459
4639,Brittany,Fisher,BazBiz651,bar@example.com,1219860014
4640,Sarah,Hudson,BazBiz651,bar@example.com,1190273855
4641,Helen,Chavez,BazBiz651,bar@example.com,1398577142
4642,Theresa,Woods,BazBiz651,bar@example.com,1301822492
4643,Abigail,Griffin,BazBiz651,bar@example.com,1403865763
4644,Benjamin,Hart,BazBiz651,bar@example.com,1050091183
4645,Jordan,Morales,BazBiz651,bar@example.com,1088340640
4646,Kathy,Kelley,BazBiz651,bar@example.com,1026521457
4647,Louis,Freeman,BazBiz651,bar@example.com,1259757446
4648,Jason,White,BazBiz651,bar@example.com,1349216398
4649,Matthew,Smith,BazBiz652,bar@example.com,1231410992
4650,Jason,Alexander,BazBiz652,bar@example.com,1389526571
4651,Amber,Payne,BazBiz652,bar@example.com,1004494555
4652,Rebecca,Elliott,BazBiz652,bar@example.com,1312018966
4653,Ronald,Hawkins,BazBiz652,bar@example.com,1041089240
4654,Bruce,Price,BazBiz652,bar@example.com,1208707636
4655,Brenda,Freeman,BazBiz652,bar@example.com,1051175089
4656,Dylan,Sims,BazBiz652,bar@example.com,1392110920
4657,Janice,Thompson,BazBiz652,bar@example.com,1018411752
4658,Kimberly,James,BazBiz652,bar@example.com,1038053336
4659,Frank,Hudson,BazBiz652,bar@example.com,1245446726
4660,Bobby,Lawrence,BazBiz652,bar@example.com,1243377100
4661,George,Thompson,BazBiz653,bar@example.com,1093300142
4662,Joyce,James,BazBiz653,bar@example.com,1155066772
4663,Frances,Hudson,BazBiz653,bar@example.com,1348182192
4664,Maria,Lawrence,BazBiz653,bar@example.com,1309309095
4665,Heather,Jordan,BazBiz653,bar@example.com,1102226643
4666,Kevin,Stewart,BazBiz653,bar@example.com,1345113803
4667,Dorothy,Diaz,BazBiz653,bar@example.com,1330779266
4668,Mary,Bradley,BazBiz653,bar@example.com,1223601057
4669,Johnny,Hawkins,BazBiz653,bar@example.com,1038549504
4670,Russell,Spencer,BazBiz653,bar@example.com,1001491358
4671,Heather,Watkins,BazBiz653,bar@example.com,1070473710
4672,Linda,James,BazBiz653,bar@example.com,1176784675
4673,Helen,Griffin,BazBiz654,bar@example.com,1144184031
4674,Virginia,Butler,BazBiz654,bar@example.com,1025566738
4675,Hannah,Washington,BazBiz654,bar@example.com,1099474973
4676,Olivia,Miller,BazBiz654,bar@example.com,1401846498
4677,Ryan,Hill,BazBiz654,bar@example.com,1388942511
4678,Mildred,Kennedy,BazBiz654,bar@example.com,1274652789
4679,Edward,Torres,BazBiz654,bar@example.com,1378386982
4680,Nicole,Tucker,BazBiz654,bar@example.com,1022019459
4681,Samuel,Perkins,BazBiz654,bar@example.com,1059580861
4682,Christina,Bradley,BazBiz654,bar@example.com,1383043335
4683,Larry,Hayes,BazBiz654,bar@example.com,1361146432
4684,Christina,West,BazBiz654,bar@example.com,1393256871
4685,Janet,Snyder,BazBiz655,bar@example.com,1232957122
4686,Howard,Cunningham,BazBiz655,bar@example.com,1182369062
4687,Katherine,Weaver,BazBiz655,bar@example.com,1409233657
4688,Steven,Harrison,BazBiz655,bar@example.com,1045274740
4689,Larry,Reyes,BazBiz655,bar@example.com,1188710318
4690,Donald,Payne,BazBiz655,bar@example.com,1091715425
4691,Ralph,Sanders,BazBiz655,bar@example.com,1346390010
4692,Jeffrey,Cole,BazBiz655,bar@example.com,1119998339
4693,Julia,Cooper,BazBiz655,bar@example.com,1357163386
4694,Wayne,Thomas,BazBiz655,bar@example.com,1283731672
4695,Walter,Knight,BazBiz655,bar@example.com,1396852111
4696,Richard,Griffin,BazBiz655,bar@example.com,1240022655
4697,Keith,Lopez,BazBiz656,bar@example.com,1272894647
4698,Nicholas,Brown,BazBiz656,bar@example.com,1065241627
4699,Joyce,Stewart,BazBiz656,bar@example.com,1363392519
4700,Joseph,Ramirez,BazBiz656,bar@example.com,1162554394
4701,Denise,Palmer,BazBiz656,bar@example.com,1099221329
4702,Kenneth,Hayes,BazBiz656,bar@example.com,1303014082
4703,Ashley,Sanders,BazBiz656,bar@example.com,1027072038
4704,Juan,Hunt,BazBiz656,bar@example.com,1038562671
4705,Susan,Reynolds,BazBiz656,bar@example.com,1314183112
4706,Andrea,Hawkins,BazBiz656,bar@example.com,1005975673
4707,Louis,Gibson,BazBiz656,bar@example.com,1099490487
4708,Nathan,Gibson,BazBiz656,bar@example.com,1067288153
4709,Wayne,Thompson,BazBiz657,bar@example.com,1139225038
4710,Bryan,Bradley,BazBiz657,bar@example.com,1292723720
4711,Ashley,Reyes,BazBiz657,bar@example.com,1205937416
4712,Frances,Martinez,BazBiz657,bar@example.com,1086670551
4713,Dorothy,Washington,BazBiz657,bar@example.com,1172813777
4714,Jerry,Palmer,BazBiz657,bar@example.com,1019351489
4715,Deborah,Arnold,BazBiz657,bar@example.com,1005981502
4716,Margaret,Hernandez,BazBiz657,bar@example.com,1076863348
4717,Raymond,Russell,BazBiz657,bar@example.com,1145454720
4718,Karen,Thomas,BazBiz657,bar@example.com,1103635658
4719,Abigail,Hughes,BazBiz657,bar@example.com,1109143607
4720,Willie,Spencer,BazBiz657,bar@example.com,1356894406
4721,Ruth,Hart,BazBiz658,bar@example.com,1201770398
4722,Brandon,Mason,BazBiz658,bar@example.com,1248044463
4723,Jesse,Allen,BazBiz658,bar@example.com,1393319500
4724,Abigail,Parker,BazBiz658,bar@example.com,1130987614
4725,Samuel,Parker,BazBiz658,bar@example.com,1073060360
4726,Matthew,Tucker,BazBiz658,bar@example.com,1084737230
4727,Cynthia,Nelson,BazBiz658,bar@example.com,1287671603
4728,Danielle,Cook,BazBiz658,bar@example.com,1351710440
4729,Jessica,Arnold,BazBiz658,bar@example.com,1166677590
4730,Deborah,Woods,BazBiz658,bar@example.com,1367344346
4731,Zachary,Lawrence,BazBiz658,bar@example.com,1189663938
4732,Shirley,Morales,BazBiz658,bar@example.com,1257006760
4733,Catherine,Collins,BazBiz659,bar@example.com,1036516255
4734,Ruth,Stewart,BazBiz659,bar@example.com,1343732644
4735,Henry,Washington,BazBiz659,bar@example.com,1149431926
4736,Rebecca,Fisher,BazBiz659,bar@example.com,1380306695
4737,Gloria,Cunningham,BazBiz659,bar@example.com,1136797255
4738,Walter,Young,BazBiz659,bar@example.com,1216779366
4739,Albert,Elliott,BazBiz659,bar@example.com,1198492429
4740,Robert,Davis,BazBiz659,bar@example.com,1213978831
4741,Alan,Greene,BazBiz659,bar@example.com,1264998239
4742,Alexander,Parker,BazBiz659,bar@example.com,1138044451
4743,Alexander,Fisher,BazBiz659,bar@example.com,1284559481
4744,Gregory,Bryant,BazBiz659,bar@example.com,1204372552
4745,Judith,Lewis,BazBiz660,bar@example.com,1033915174
4746,Judith,Ramos,BazBiz660,bar@example.com,1357937730
4747,Angela,Gonzales,BazBiz660,bar@example.com,1226599730
4748,Harry,Fisher,BazBiz660,bar@example.com,1014807756
4749,George,Jones,BazBiz660,bar@example.com,1183043023
4750,Marilyn,Cooper,BazBiz660,bar@example.com,1226868366
4751,Virginia,Hall,BazBiz660,bar@example.com,1266501173
4752,Karen,Hicks,BazBiz660,bar@example.com,1045156810
4753,Stephanie,Hill,BazBiz660,bar@example.com,1109186534
4754,Sean,Gardner,BazBiz660,bar@example.com,1221785456
4755,Bobby,Palmer,BazBiz660,bar@example.com,1193493320
4756,Olivia,Barnes,BazBiz660,bar@example.com,1373461679
4757,Johnny,Turner,BazBiz661,bar@example.com,1399980173
4758,Kathryn,Hughes,BazBiz661,bar@example.com,1138271305
4759,Emily,Sanders,BazBiz661,bar@example.com,1180035671
4760,Nathan,Hudson,BazBiz661,bar@example.com,1149043316
4761,Lori,Duncan,BazBiz661,bar@example.com,1403272916
4762,Catherine,Gibson,BazBiz661,bar@example.com,1237720364
4763,Diana,Kelly,BazBiz661,bar@example.com,1319019336
4764,Joseph,Parker,BazBiz661,bar@example.com,1206055919
4765,Maria,Perez,BazBiz661,bar@example.com,1316637002
4766,Carolyn,Kelly,BazBiz661,bar@example.com,1097004468
4767,Maria,Parker,BazBiz661,bar@example.com,1004583802
4768,Lauren,Perez,BazBiz661,bar@example.com,1173977426
4769,Marie,Moore,BazBiz662,bar@example.com,1009940941
4770,Rebecca,Reyes,BazBiz662,bar@example.com,1050543571
4771,Jack,Sanchez,BazBiz662,bar@example.com,1162031431
4772,Sean,Rice,BazBiz662,bar@example.com,1334006498
4773,Jane,Hunter,BazBiz662,bar@example.com,1229033098
4774,Megan,Collins,BazBiz662,bar@example.com,1109999565
4775,Jason,Long,BazBiz662,bar@example.com,1397760688
4776,Anthony,Murray,BazBiz662,bar@example.com,1189982189
4777,Matthew,Freeman,BazBiz662,bar@example.com,1319709710
4778,Judith,Chavez,BazBiz662,bar@example.com,1220780449
4779,Ashley,Hudson,BazBiz662,bar@example.com,1131303162
4780,Kyle,Collins,BazBiz662,bar@example.com,1400531220
4781,Diane,Alexander,BazBiz663,bar@example.com,1024095936
4782,Jane,Rogers,BazBiz663,bar@example.com,1044689595
4783,Rebecca,Woods,BazBiz663,bar@example.com,1315919710
4784,Angela,Thomas,BazBiz663,bar@example.com,1245222824
4785,Roy,Ross,BazBiz663,bar@example.com,1401892984
4786,Hannah,Hayes,BazBiz663,bar@example.com,1300353805
4787,Mildred,Stephens,BazBiz663,bar@example.com,1344308139
4788,Harry,Mcdonald,BazBiz663,bar@example.com,1102069057
4789,Kenneth,Riley,BazBiz663,bar@example.com,1345590183
4790,Sarah,Warren,BazBiz663,bar@example.com,1038209173
4791,Danielle,Willis,BazBiz663,bar@example.com,1313475294
4792,Danielle,Perry,BazBiz663,bar@example.com,1272805292
4793,Joyce,Myers,BazBiz664,bar@example.com,1034003543
